PacketCounter,StrokeRate,BoatSpeed,BoatYaw,BoatRoll,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,Distance,CorrectionLeft2nd,CorrectionRight2nd,InstantBoatSpeed
30121,18.1,3.4,12.411693,-1.5609899,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30116,18.1,3.4,12.411693,-0.18329252,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30122,18.1,3.4,12.411693,-0.18329252,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30123,18.1,3.4,12.411693,-0.43487185,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30117,18.1,3.4,12.411693,-0.8396276,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30118,18.1,3.4,12.411693,-0.8396276,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30124,18.1,3.4,12.411693,-0.8396276,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30125,18.1,3.4,12.411693,-1.1519034,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30119,18.1,3.4,12.411693,-0.41757992,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30120,18.1,3.4,12.411693,-0.41757992,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30125,18.1,3.4,12.411693,-0.41757992,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30126,18.1,3.4,12.411693,-0.41757992,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30125,18.1,3.4,12.411693,-0.41757992,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30126,18.1,3.4,12.411693,0.27316165,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30127,18.1,3.4,12.411693,0.49583364,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30126,18.1,3.4,12.411693,0.49583364,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30121,18.1,3.4,12.411693,1.4690304,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30122,18.1,3.4,12.411693,1.4690304,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30127,18.1,3.4,12.411693,1.4690304,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30128,18.1,3.4,12.411693,1.4690304,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30127,18.1,3.4,12.411693,1.4690304,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30128,18.1,3.4,12.411693,0.8513503,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30129,18.1,3.4,12.411693,0.73198664,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30128,18.1,3.4,12.411693,0.73198664,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30123,18.1,3.4,12.411693,0.5299052,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30124,18.1,3.4,12.411693,0.5299052,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30129,18.1,3.4,12.411693,0.5299052,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30130,18.1,3.4,12.411693,-0.28335068,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30125,18.1,3.4,12.411693,-0.25275323,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30131,18.1,3.4,12.411693,-0.25275323,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30132,18.1,3.4,12.411693,-0.2696354,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30126,18.1,3.4,12.411693,-0.30739796,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30127,18.1,3.4,12.411693,-0.30739796,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30133,18.1,3.4,12.411693,-0.30739796,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30134,18.1,3.4,12.411693,-0.37495062,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30128,18.1,3.4,12.411693,-0.35974556,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30129,18.1,3.4,12.411693,-0.35974556,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30134,18.1,3.4,12.411693,-0.35974556,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30135,18.1,3.4,12.411693,-0.35974556,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30134,18.1,3.4,12.411693,-0.35974556,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30135,18.1,3.4,12.411693,-0.581679,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30136,18.1,3.4,12.411693,-0.581679,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30135,18.1,3.4,12.411693,-0.6787959,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30130,18.1,3.4,12.411693,-0.47591966,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30131,18.1,3.4,12.411693,-0.47591966,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30136,18.1,3.4,12.411693,-0.47591966,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30137,18.1,3.4,12.411693,-0.47591966,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30136,18.1,3.4,12.411693,-0.47591966,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30137,18.1,3.4,12.411693,-0.50792885,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30138,18.1,3.4,12.411693,-0.4770978,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30137,18.1,3.4,12.411693,-0.4770978,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30132,18.1,3.4,12.411693,-0.36785817,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30133,18.1,3.4,12.411693,-0.36785817,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30138,18.1,3.4,12.411693,-0.36785817,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30139,18.1,3.4,12.411693,0.001963555,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30138,18.1,3.4,12.411693,0.001963555,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30139,18.1,3.4,12.411693,0.35830843,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30134,18.1,3.4,12.411693,0.4116512,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30140,18.1,3.4,12.411693,0.4116512,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30141,18.1,3.4,12.411693,0.17821053,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30135,18.1,3.4,12.411693,0.04668512,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30136,18.1,3.4,12.411693,0.04668512,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30142,18.1,3.4,12.411693,0.04668512,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30143,18.1,3.4,12.411693,-0.20596488,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30137,18.1,3.4,12.411693,-0.26781312,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30138,18.1,3.4,12.411693,-0.31509873,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30143,18.1,3.4,12.411693,-0.31509873,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30144,18.1,3.4,12.411693,-0.31509873,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30143,18.1,3.4,12.411693,-0.31509873,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30144,18.1,3.4,12.411693,-0.40831107,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30145,18.1,3.4,12.411693,-0.40831107,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30144,18.1,3.4,12.411693,-0.40831107,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30139,18.1,3.4,12.411693,-0.50663525,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30140,18.1,3.4,12.411693,-0.50663525,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30146,18.1,3.4,12.411693,-0.50663525,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30145,18.1,3.4,12.411693,-0.50663525,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30146,18.1,3.4,12.411693,-1.255551,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30147,18.1,3.4,12.411693,-1.255551,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30146,18.1,3.4,12.411693,-1.255551,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30141,18.1,3.4,12.411693,-1.224505,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30142,18.1,3.4,12.411693,-1.224505,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30145,18.1,3.4,12.411693,-1.224505,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30146,18.1,3.4,12.411693,-1.224505,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30147,18.1,3.4,12.411693,-1.224505,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30148,18.1,3.4,12.411693,-1.0196878,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30143,18.1,3.4,12.411693,0.21174894,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30149,18.1,3.4,12.411693,0.21174894,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30150,18.1,3.4,12.411693,-0.40587044,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30144,18.1,3.4,12.411693,-0.6436491,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30145,18.1,3.4,12.411693,-0.6436491,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30151,18.1,3.4,12.411693,-0.6436491,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30152,18.1,3.4,12.411693,0.4337621,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30146,18.1,3.4,12.411693,0.54273075,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30147,18.1,3.4,12.411693,0.54273075,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30152,18.1,3.4,12.411693,0.88105154,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30153,18.1,3.4,12.411693,0.88105154,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30152,18.1,3.4,12.411693,0.88105154,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30153,18.1,3.4,12.411693,1.467934,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30154,18.1,3.4,12.411693,1.467934,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30153,18.1,3.4,12.411693,1.467934,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30148,18.1,3.4,12.411693,1.1884923,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30149,18.1,3.4,12.411693,1.1884923,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30154,18.1,3.4,12.411693,1.1884923,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30155,18.1,3.4,12.411693,1.1884923,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30154,18.1,3.4,12.411693,1.1884923,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30155,18.1,3.4,12.411693,1.1861724,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30156,18.1,3.4,12.411693,1.1861724,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30155,18.1,3.4,12.411693,1.1861724,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30150,18.1,3.4,12.411693,1.0874537,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30151,18.1,3.4,12.411693,1.0874537,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30156,18.1,3.4,12.411693,1.0604278,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30157,18.1,3.4,12.411693,0.3389852,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30152,18.1,3.4,12.411693,-0.21922638,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30158,18.1,3.4,12.411693,-0.21922638,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30159,18.1,3.4,12.411693,-0.18291667,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30153,18.1,3.4,12.411693,0.5775609,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30154,18.1,3.4,12.411693,0.5775609,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30160,18.1,3.4,12.411693,0.5775609,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30161,18.1,3.4,12.411693,0.8773328,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30155,18.1,3.4,12.411693,1.4066488,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30156,18.1,3.4,12.411693,1.4066488,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30162,18.1,3.4,12.411693,1.4066488,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30161,18.1,3.4,12.411693,1.6358767,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30162,18.1,3.4,12.411693,1.298215,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30163,18.1,3.4,12.411693,0.7169449,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30162,18.1,3.4,12.411693,0.7169449,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30157,18.1,3.4,12.411693,0.5391596,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30158,18.1,3.4,12.411693,0.5391596,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30163,18.1,3.4,12.411693,0.5391596,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30164,18.1,3.4,12.411693,0.5391596,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30163,18.1,3.4,12.411693,0.5391596,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30164,18.1,3.4,12.411693,0.29442677,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30165,18.1,3.4,12.411693,0.29442677,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30164,18.1,3.4,12.411693,0.29442677,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30159,18.1,3.4,12.411693,0.5896028,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30160,18.1,3.4,12.411693,0.5896028,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30164,18.1,3.4,12.411693,0.5896028,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30165,18.1,3.4,12.411693,0.5896028,0,0,0,0,0,0,0,0,2283,-90.0,90.0
30166,18.1,3.5,12.411693,0.0967713,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30161,18.1,3.5,12.411693,4.8330874E-4,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30167,18.1,3.5,12.411693,4.8330874E-4,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30168,18.1,3.5,12.411693,1.0371655,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30162,18.1,3.5,12.411693,2.9341018,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30163,18.1,3.5,12.411693,2.9341018,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30169,18.1,3.5,12.411693,2.9341018,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30170,18.1,3.5,12.411693,4.5586686,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30168,18.1,3.5,12.411693,4.5586686,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30169,18.1,3.5,12.411693,4.5586686,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30170,18.1,3.5,12.411693,4.5586686,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30164,18.1,3.5,12.411693,2.7203896,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30165,18.1,3.5,12.411693,2.7203896,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30170,18.1,3.5,12.411693,2.7203896,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30171,18.1,3.5,12.411693,2.7203896,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30170,18.1,3.5,12.411693,2.7203896,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30171,18.1,3.5,12.411693,2.7203896,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30172,18.1,3.5,12.411693,2.7203896,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30171,18.1,3.5,12.411693,1.6336914,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30166,18.1,3.5,12.411693,1.5696285,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30167,18.1,3.5,12.411693,1.5696285,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30171,18.1,3.5,12.411693,1.5696285,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30172,18.1,3.5,12.411693,1.5696285,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30173,18.1,3.5,12.411693,1.5696285,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30172,18.1,3.5,12.411693,2.0163517,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30173,18.1,3.5,12.411693,2.1949327,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30174,18.1,3.5,12.411693,2.1949327,0,0,0,0,0,0,0,0,2290,-90.0,90.0
30173,18.1,3.5,12.411693,2.1949327,0,0,0,0,0,0,0,0,2290,-90.0,90.0
